iz11_code,iz11_name,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
S02001953,Hillhead,-1.4971802234649658,1245,43.337120056152344,588,15.623453140258789,1024,23.256807327270508,1130,FALSE
S02001508,Barloch,-0.1831803023815155,784,25.598613739013672,943,16.167278289794922,1017,23.244142532348633,1131,FALSE
S02002416,Nerston and EK Landward Area,-1.1507290601730347,1191,26.92180633544922,920,33.715415954589844,688,23.162534713745117,1132,FALSE
S02001431,Nunholm,-0.5564417243003845,980,25.413875579833984,946,26.87970733642578,816,23.109073638916016,1133,FALSE
S02002227,Aberuthven and Almondbank,-0.11544124037027359,745,29.731779098510742,867,7.849716663360596,1182,22.88448715209961,1134,FALSE
S02001876,Newlands,-0.6865651607513428,1044,15.507906913757324,1121,34.97443771362305,660,22.608640670776367,1135,FALSE
S02001506,West Clober and Mains Estate,-0.9354726076126099,1131,14.998111724853516,1126,38.2148551940918,606,22.60856819152832,1136,FALSE
S02001606,Liberton East,-0.16042739152908325,772,8.336115837097168,1217,26.2818603515625,823,22.595857620239258,1137,FALSE
S02001930,Dennistoun,-1.1708829402923584,1193,40.93781280517578,631,15.458516120910645,1027,22.576927185058594,1138,FALSE
S02001578,Currie East,-0.04996272549033165,712,7.542921543121338,1226,23.102359771728516,887,22.55942153930664,1139,FALSE
S02002406,Cambuslang Central,-0.6978062987327576,1051,27.8643798828125,901,26.542781829833984,821,22.48924446105957,1140,FALSE
S02001646,Leith (Albert Street),-0.9536965489387512,1138,34.471012115478516,759,21.699134826660156,904,22.38153076171875,1141,FALSE
S02001870,Shawlands West,-1.4031001329421997,1232,44.795753479003906,555,9.598106384277344,1148,22.1966552734375,1142,FALSE
S02002262,Elderslie and Phoenix,-0.5222022533416748,963,15.264957427978516,1124,31.212360382080078,728,22.171531677246094,1143,FALSE
S02002270,Paisley South,-1.6404321193695068,1256,10.305331230163574,1196,44.358428955078125,525,22.07069969177246,1144,FALSE
S02001644,South Leith,-0.48094695806503296,943,31.161022186279297,826,16.041337966918945,1018,22.04467010498047,1145,FALSE
S02001787,Kirkcaldy Raith,-0.9338491559028625,1130,29.185155868530273,879,27.702653884887695,799,22.017553329467773,1146,FALSE
S02001246,Rosemount,-1.374710202217102,1226,31.18193244934082,823,28.269775390625,788,21.96608543395996,1147,FALSE
S02002380,"Glassford, Quarter and Allanton",-1.9632645845413208,1271,30.82284164428711,838,30.09156036376953,748,21.913734436035156,1148,FALSE
S02001589,Slateford and Chesser,0.09485585987567902,601,9.863811492919922,1199,11.74583911895752,1108,21.83482551574707,1149,FALSE
S02001682,South Gyle,0.19002580642700195,540,8.371753692626953,1216,5.582332611083984,1226,21.613943099975586,1150,FALSE
S02002241,Scone,-0.38201358914375305,898,8.442501068115234,1214,30.358983993530273,745,21.484237670898437,1151,FALSE
S02001885,Kingspark North,-0.8648160696029663,1104,10.639421463012695,1193,37.368125915527344,622,21.260637283325195,1152,FALSE
S02001373,Benderloch Trail,-0.5416359901428223,974,31.424074172973633,817,15.076275825500488,1035,21.184852600097656,1153,FALSE
S02002425,Stewartfield West,-0.3029841184616089,848,28.408836364746094,892,12.42292594909668,1094,21.076820373535156,1154,FALSE
S02001475,Western Edge,-0.5016305446624756,950,30.6843318939209,841,14.804563522338867,1042,20.943241119384766,1155,FALSE
S02001573,Lower Whitecraigs and South Giffnock,0.04787745699286461,647,7.408638954162598,1229,14.305313110351563,1050,20.838071823120117,1156,FALSE
S02002481,"Bellsquarry, Adambrae and Kirkton",-0.3283388614654541,870,25.651111602783203,941,15.182602882385254,1034,20.567569732666016,1157,FALSE
S02001571,Netherlee,-0.4147636890411377,916,7.1358113288879395,1232,30.040939331054687,751,20.520673751831055,1158,FALSE
S02001515,Westerton East,-0.26872768998146057,834,19.06488800048828,1051,18.232511520385742,974,20.37247657775879,1159,FALSE
S02001390,Helensburgh Centre,-0.4028531312942505,908,26.151729583740234,933,16.36650276184082,1014,20.23697280883789,1160,FALSE
S02002383,Silvertonhill,-1.2788803577423096,1211,22.724069595336914,988,31.84371566772461,718,20.210918426513672,1161,FALSE
S02001375,Mid Argyll,-0.3571535348892212,883,23.762928009033203,971,16.753063201904297,1011,20.031879425048828,1162,FALSE
S02001342,Fraserburgh Central-Academy,-0.7523364424705505,1074,23.040531158447266,981,26.189594268798828,824,19.99203109741211,1163,FALSE
S02001283,Balgownie and Donmouth East,-0.21864885091781616,810,3.772580146789551,1265,24.938804626464844,848,19.95823860168457,1164,FALSE
S02002056,Pentland,-0.11957797408103943,748,24.451173782348633,960,6.500882625579834,1212,19.921236038208008,1165,FALSE
S02001634,Mountcastle,-0.5092566013336182,956,4.256418228149414,1259,31.461580276489258,725,19.854951858520508,1166,FALSE
S02001936,Finnieston and Kelvinhaugh,-1.2431541681289673,1206,40.802276611328125,636,9.443017959594727,1152,19.549789428710938,1167,FALSE
S02001256,Cove North,-0.5572564601898193,981,3.8895936012268066,1264,32.08436965942383,715,19.493295669555664,1168,FALSE
S02001801,Glenrothes South Parks,-0.6880244016647339,1046,16.42556381225586,1106,29.07774543762207,773,19.314437866210937,1169,FALSE
S02002440,Plean and Rural SE,-1.103699803352356,1178,25.177907943725586,951,27.328779220581055,807,19.068828582763672,1170,FALSE
S02001453,Baxter Park,-0.9920490980148315,1147,24.330039978027344,963,26.57563018798828,819,19.057228088378906,1171,FALSE
S02002087,Elgin Central West,-1.314650058746338,1222,17.20748519897461,1089,33.92486572265625,680,19.023550033569336,1172,FALSE
S02001275,Kingswells,-0.2577873170375824,829,10.064858436584473,1198,21.229881286621094,914,18.977306365966797,1173,FALSE
S02001807,Glenrothes Balgeddie and Town Park,-0.6098206639289856,1011,31.46087646484375,816,11.813684463500977,1105,18.885021209716797,1174,FALSE
S02002325,Central Shetland,0.021211866289377213,666,16.842632293701172,1094,4.07513427734375,1256,18.763946533203125,1175,FALSE
S02002282,Renfrew North,-0.7449209690093994,1071,16.452119827270508,1105,28.700735092163086,782,18.53872299194336,1176,FALSE
S02001633,Duddingston and Portobello South,-0.13750724494457245,763,2.331887722015381,1276,19.351072311401367,951,18.518301010131836,1177,FALSE
S02001372,Oban North,-0.7701544761657715,1078,28.461626052856445,891,18.896528244018555,965,18.514436721801758,1178,FALSE
S02001878,Muirend and Old Cathcart,-0.5054283738136292,951,18.004690170288086,1068,21.297103881835938,913,18.505001068115234,1179,FALSE
S02001592,Shandon,-0.11483100056648254,744,3.349430561065674,1269,17.962474822998047,983,18.462404251098633,1180,FALSE
S02001749,Dunfermline Garvock Hill,-0.9940025210380554,1149,23.80217742919922,970,25.698253631591797,835,18.4171199798584,1181,FALSE
S02001758,Dunfermline Pitcorthie West,-0.36081549525260925,884,11.376422882080078,1189,22.95210838317871,888,18.3500919342041,1182,FALSE
S02001642,The Shore and Constitution Street,-0.032925304025411606,697,11.473759651184082,1184,10.206119537353516,1136,18.227258682250977,1183,FALSE
S02001864,Pollokshields East,-1.0460565090179443,1161,35.57535934448242,735,11.447059631347656,1115,17.90104103088379,1184,FALSE
S02001884,Kingspark South,-0.9764244556427002,1146,13.399591445922852,1154,31.645572662353516,721,17.849153518676758,1185,FALSE
S02002064,Shawfair,-0.5841500759124756,998,14.39147663116455,1136,25.176937103271484,842,17.84260368347168,1186,FALSE
S02002239,Central and South Inch,-0.9204227924346924,1124,38.549964904785156,669,3.2048208713531494,1270,17.797651290893555,1187,FALSE
S02002057,Roslin and Bilston,-0.494304895401001,948,18.557052612304687,1060,18.927717208862305,963,17.540863037109375,1188,FALSE
S02002275,Paisley North East,-0.9734317064285278,1144,14.873322486877441,1127,29.630273818969727,762,17.180301666259766,1189,FALSE
S02002435,"Birniehill, Kelvin and Whitehills East",-0.6989970207214355,1052,24.237937927246094,964,18.701725006103516,970,17.169933319091797,1190,FALSE
S02001970,Anniesland East,-0.826875627040863,1093,27.561443328857422,906,17.335372924804687,1000,17.017305374145508,1191,FALSE
S02001251,Ferryhill North,-1.4600924253463745,1240,4.824504375457764,1253,36.244873046875,637,16.975299835205078,1192,FALSE
S02001959,Broomhill,-0.8941704034805298,1116,20.467609405517578,1028,23.946483612060547,868,16.887935638427734,1193,FALSE
S02001352,Arbroath Keptie,-0.9251130819320679,1125,25.63861846923828,942,19.992664337158203,942,16.83400535583496,1194,FALSE
S02001618,Polwarth,-0.303902804851532,849,9.462621688842773,1204,18.016246795654297,981,16.725282669067383,1195,FALSE
S02002449,City Centre,-0.7149160504341125,1058,33.77690505981445,767,4.927733421325684,1236,16.709590911865234,1196,FALSE
S02001636,Craigentinny,-0.48421403765678406,946,3.3698220252990723,1267,25.112075805664063,844,16.52251434326172,1197,FALSE
S02001377,Knapdale,-0.7666575312614441,1077,27.803340911865234,902,14.417917251586914,1048,16.389680862426758,1198,FALSE
S02001572,Merrylee and Braidbar,-0.20551355183124542,803,15.47357177734375,1122,9.081215858459473,1158,15.82359504699707,1199,FALSE
S02001536,IZ03,-0.4475570321083069,934,19.552465438842773,1039,13.183536529541016,1078,15.775774955749512,1200,FALSE
S02001626,Willowbrae and Duddingston Village,-0.26694434881210327,833,5.341762065887451,1248,15.788002967834473,1021,15.434812545776367,1201,FALSE
S02001960,Victoria Park,-1.1314035654067993,1186,8.92324447631836,1210,29.82793426513672,757,14.897799491882324,1202,FALSE
S02001662,Murrayfield and Ravelston,-0.2958662211894989,844,3.3442885875701904,1270,15.8287353515625,1020,14.763894081115723,1203,FALSE
S02002423,West Mains,-1.1760469675064087,1194,25.786714553833008,936,17.873859405517578,986,14.594738006591797,1204,FALSE
S02001575,South Thornliebank and Woodfarm,-0.187050923705101,787,12.415204048156738,1170,6.883355140686035,1204,14.442926406860352,1205,FALSE
S02002384,Hamilton Centre and Low Parks,-1.0601457357406616,1164,25.377351760864258,947,16.725496292114258,1012,14.318656921386719,1206,FALSE
S02001640,Western Harbour and Leith Docks,-0.3258139491081238,866,13.119382858276367,1160,11.565011978149414,1112,14.282520294189453,1207,FALSE
S02002255,Renfrewshire Rural South and Howwood,-1.906162142753601,1267,18.529958724975586,1062,25.78762435913086,832,14.226667404174805,1208,FALSE
S02001897,Shettleston South,-1.0630402565002441,1168,17.772790908813477,1070,22.132863998413086,897,14.204757690429688,1209,FALSE
S02002413,High Crosshill,-0.9466531276702881,1135,13.688176155090332,1147,24.271480560302734,861,14.204679489135742,1210,FALSE
S02002217,East Kirkwall,-0.5371571779251099,971,26.97791290283203,918,3.8172924518585205,1260,14.159123420715332,1211,FALSE
S02002422,East Mains,-1.1360843181610107,1187,18.795120239257813,1054,21.38458824157715,910,13.854715347290039,1212,FALSE
S02001609,"Blackford, West Mains and Mayfield Road",-0.1306627243757248,758,6.3712005615234375,1242,6.494251251220703,1213,13.764293670654297,1213,FALSE
S02002063,Eskbank,-0.44539472460746765,933,14.396800994873047,1135,13.161828994750977,1081,13.733491897583008,1214,FALSE
S02001952,Kelvingrove and University,-1.5875970125198364,1254,35.2623176574707,744,5.443918228149414,1228,13.686783790588379,1215,FALSE
S02001615,Morningside,-0.06684570759534836,720,2.988311290740967,1273,4.367363929748535,1252,13.643855094909668,1216,FALSE
S02002450,Raploch,-0.3966703414916992,904,18.565513610839844,1059,6.945090293884277,1202,13.611950874328613,1217,FALSE
S02001645,Easter Road and Hawkhill Avenue,-0.7923156023025513,1084,24.7917537689209,955,10.717273712158203,1125,13.344168663024902,1218,FALSE
S02001956,Partickhill and Hyndland,-1.254345417022705,1207,17.489015579223633,1082,21.82120704650879,901,13.105840682983398,1219,FALSE
S02001869,Maxwell Park,-1.2952102422714233,1218,25.428544998168945,945,15.647286415100098,1023,13.092254638671875,1220,FALSE
S02001794,Kirkcaldy Pathhead,-1.0256686210632324,1157,23.267314910888672,977,14.059310913085937,1056,12.785611152648926,1221,FALSE
S02001661,Balgreen and Roseburn,-0.3234541416168213,865,5.445468902587891,1247,11.738786697387695,1109,12.728028297424316,1222,FALSE
S02001607,Liberton West and Braid Hills,-0.460009902715683,937,5.054121017456055,1251,15.49466609954834,1026,12.611132621765137,1223,FALSE
S02001527,Kirkintilloch West,-0.43699508905410767,925,12.448383331298828,1169,11.175203323364258,1121,12.434646606445313,1224,FALSE
S02001625,Meadowbank and Abbeyhill North,-0.5754876136779785,991,15.778106689453125,1113,12.21768856048584,1100,12.417682647705078,1225,FALSE
S02002451,Cornton,-0.44387590885162354,931,14.35041618347168,1137,9.605701446533203,1147,12.398058891296387,1226,FALSE
S02001683,"Ratho, Ingliston and Gogar",-0.25218603014945984,824,8.874200820922852,1211,6.251380443572998,1218,12.362226486206055,1227,FALSE
S02001509,Keystone and Dougalston,-0.7298957705497742,1064,15.686439514160156,1115,15.37049674987793,1029,12.279147148132324,1228,FALSE
S02001951,North Kelvin,-1.8186922073364258,1265,31.058353424072266,831,8.441571235656738,1163,12.229403495788574,1229,FALSE
S02001784,Kirkcaldy Central,-0.6374858617782593,1022,17.61180877685547,1075,11.489106178283691,1114,12.220991134643555,1230,FALSE
S02001240,"Braeside, Mannofield, Broomhill and Seafield East",-1.3072224855422974,1221,3.102728843688965,1271,28.191360473632813,790,12.15869140625,1231,FALSE
S02001648,Pilrig,-1.1500062942504883,1189,19.188783645629883,1045,17.829730987548828,988,12.15027904510498,1232,FALSE
S02001526,Kirkintilloch South,-0.5212677717208862,961,7.2239298820495605,1231,14.914304733276367,1040,12.09793472290039,1233,FALSE
S02001574,North Giffnock and North Thornliebank,-0.5370628833770752,970,11.951009750366211,1178,12.545427322387695,1091,11.801058769226074,1234,FALSE
S02001937,Woodlands,-1.409191370010376,1233,29.820999145507813,863,7.470766067504883,1187,11.49460506439209,1235,FALSE
S02001747,Dunfermline Central,-0.7450980544090271,1072,21.339183807373047,1007,8.194562911987305,1175,11.409720420837402,1236,FALSE
S02001593,Craiglockhart,-0.20116864144802094,799,4.289825439453125,1258,3.7564854621887207,1263,11.368660926818848,1237,FALSE
S02001650,Trinity East and The Dudleys,-0.3705633878707886,889,1.444495439529419,1278,11.067113876342773,1124,11.247162818908691,1238,FALSE
S02002236,North Muirton and Old Scone,-0.6190416216850281,1013,11.824003219604492,1181,13.553775787353516,1068,11.244318008422852,1239,FALSE
S02002256,Renfrewshire Rural North and Langbank,-1.428196668624878,1235,17.595928192138672,1077,18.90404510498047,964,11.161477088928223,1240,FALSE
S02001927,Dennistoun North,-1.1293178796768188,1184,16.475629806518555,1102,17.89130401611328,985,11.110932350158691,1241,FALSE
S02001620,Tollcross,-1.3276208639144897,1223,26.497201919555664,926,8.605751991271973,1161,10.589682579040527,1242,FALSE
S02001248,West End South,-0.9487199187278748,1136,9.824833869934082,1200,18.055572509765625,978,10.278491020202637,1243,FALSE
S02001580,Bonaly and The Pentlands,-0.41773509979248047,918,11.205184936523437,1192,5.513089656829834,1227,10.113690376281738,1244,FALSE
S02001663,"Craigleith, Orchard Brae and Crewe Toll",-0.37816452980041504,893,6.966099262237549,1234,5.879643440246582,1221,10.062952041625977,1245,FALSE
S02001611,Newington and Dalkeith Road,-0.6548556089401245,1029,11.858805656433105,1180,10.704082489013672,1126,9.709493637084961,1246,FALSE
S02002237,Muirton,-1.285500168800354,1214,14.013822555541992,1141,17.837060928344727,987,9.70815658569336,1247,FALSE
S02002457,Carse of Stirling,-1.2212625741958618,1200,26.901521682739258,921,4.8788251876831055,1238,9.685385704040527,1248,FALSE
S02001877,Merrylee and Millbrae,-1.4578988552093506,1239,18.66478729248047,1058,14.204756736755371,1052,9.51321792602539,1249,FALSE
S02001958,Kelvinside and Jordanhill,-1.061160683631897,1165,20.48993682861328,1027,8.3901824951171875,1167,9.232475280761719,1250,FALSE
S02001649,Bonnington,-0.939994752407074,1133,14.525278091430664,1133,11.868288040161133,1104,8.896663665771484,1251,FALSE
S02002230,Moncrieffe and Friarton,-0.9322932362556458,1129,17.367435455322266,1084,8.67915153503418,1160,8.857076644897461,1252,FALSE
S02001957,Dowanhill,-1.7006512880325317,1260,21.954978942871094,996,7.962368011474609,1180,7.89536190032959,1253,FALSE
S02001999,Inverness Crown and Haugh,-0.8922938704490662,1114,13.66136646270752,1148,8.9097442626953125,1159,7.879035949707031,1254,FALSE
S02001613,Marchmont East and Sciennes,-1.0931496620178223,1176,3.9605188369750977,1262,16.312278747558594,1015,7.508485794067383,1255,FALSE
S02001617,Bruntsfield,-0.5670279264450073,983,3.083848714828491,1272,6.8027143478393555,1207,7.463912487030029,1256,FALSE
S02001659,Comely Bank,-0.7392826676368713,1066,5.672178745269775,1246,10.087669372558594,1140,7.393050670623779,1257,FALSE
S02002231,"Viewlands, Craigie and Wellshill",-0.8741453886032104,1111,8.0741729736328125,1220,9.695067405700684,1145,6.83524751663208,1258,FALSE
S02001245,Midstocket,-1.300964593887329,1220,6.737732410430908,1237,14.789048194885254,1043,6.5126423835754395,1259,FALSE
S02002238,North Inch,-1.9107881784439087,1268,21.932422637939453,997,4.557868003845215,1247,6.4749531745910645,1260,FALSE
S02001950,Kelvindale,-1.1215059757232666,1182,12.234305381774902,1173,10.090097427368164,1139,6.44081974029541,1261,FALSE
S02001612,The Grange,-0.6682476997375488,1036,3.3565704822540283,1268,5.270620346069336,1230,5.917625427246094,1262,FALSE
S02001653,Broughton North and Powderhall,-1.2010836601257324,1197,13.246044158935547,1158,8.225711822509766,1174,5.7598772048950195,1263,FALSE
S02002240,Gannochy and Walnut Grove,-1.0937687158584595,1177,13.324432373046875,1155,6.961997985839844,1201,5.6850810050964355,1264,FALSE
S02001616,Merchiston and Greenhill,-0.6694057583808899,1040,3.965498924255371,1261,4.470815658569336,1248,5.626125812530518,1265,FALSE
S02001658,Stockbridge,-0.7421243190765381,1068,5.956765651702881,1245,4.576037883758545,1246,5.350566864013672,1266,FALSE
S02001621,Meadows and Southside,-1.0717836618423462,1173,13.204007148742676,1159,5.734248638153076,1223,5.271751403808594,1267,FALSE
S02001654,Broughton South,-0.8658124804496765,1106,6.604010581970215,1238,6.041500091552734,1219,5.183499813079834,1268,FALSE
S02002454,Forth,-1.4943290948867798,1243,16.81171417236328,1095,3.763575553894043,1262,4.531275749206543,1269,FALSE
S02001614,Marchmont West,-0.935631513595581,1132,1.1142497062683105,1279,6.9963788986206055,1198,4.310925483703613,1270,FALSE
S02001647,Hillside and Calton Hill,-1.2835031747817993,1212,7.526167392730713,1227,8.387519836425781,1168,4.279614448547363,1271,FALSE
S02002447,King's Park and Torbrex,-0.942418098449707,1134,7.757898330688477,1223,2.1200428009033203,1277,3.8375163078308105,1272,FALSE
S02001652,"Inverleith, Goldenacre and Warriston",-1.1089773178100586,1180,2.301400899887085,1277,4.579602241516113,1245,2.530367851257324,1273,FALSE
S02001660,Deans Village,-1.1243022680282593,1183,4.6586833000183105,1255,2.9835729598999023,1271,2.3980231285095215,1274,FALSE
S02002448,Braehead,-1.5068671703338623,1246,9.013087272644043,1208,3.5516433715820313,1264,2.2122302055358887,1275,FALSE
S02001655,New Town East and Gayfield,-1.9265480041503906,1269,6.397675037384033,1241,4.911223411560059,1237,1.675184965133667,1276,FALSE
S02001247,West End North,-1.7701141834259033,1263,2.93808913230896,1275,6.6208367347717285,1211,1.6512519121170044,1277,FALSE
S02001656,New Town West,-1.9860607385635376,1272,7.058131694793701,1233,3.8340559005737305,1259,1.3680148124694824,1278,FALSE
S02001657,Canonmills and New Town North,-1.4549891948699951,1238,4.214134216308594,1260,2.5719170570373535,1275,1.2045526504516602,1279,FALSE
